ID,name,category,main_category,currency,deadline,goal,launched,pledged,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1083960778,joytribe's debut recording: an ep of joyous funk,music,music,usd,2016-07-31,2400.0,2016-07-02 02:18:20,3319.0,48,us,937.0,3319.0,2400.0
1344336423,clown motel - horror slasher movie,horror,film & video,usd,2016-08-04,5000.0,2016-07-02 08:13:33,5879.0,65,us,1662.0,5879.0,5000.0
284977804,career progression goals & meetings notebook,product design,design,gbp,2016-08-01,100.0,2016-07-02 08:33:45,253.0,23,gb,140.09,332.8,131.54
1754119894,taupe - the second album.,music,music,gbp,2016-08-28,1500.0,2016-07-02 10:36:38,1605.0,67,gb,254.82,2132.07,1992.59
176534116,fofolino - handmade + personalised luxury baby burp-cloths!,childrenswear,fashion,eur,2016-07-30,2600.0,2016-07-02 10:49:56,2607.0,22,be,618.51,2908.36,2900.56
317977440,las americas above festival,festivals,theater,gbp,2016-07-22,2000.0,2016-07-02 13:40:21,2285.0,44,gb,1674.35,2992.21,2619.0
142714403,- the camera van. -,photography,photography,gbp,2016-08-11,1250.0,2016-07-02 14:34:42,1273.0,14,gb,720.44,1650.67,1620.85
1091604012,luke o'brien's kickstarter,pop,music,usd,2016-08-01,2000.0,2016-07-02 15:03:34,2013.47,77,us,443.0,2013.47,2000.0
889792000,festival daniou 2016: myth & memory,classical music,music,usd,2016-07-31,5500.0,2016-07-02 15:31:06,5550.0,63,us,1620.0,5550.0,5500.0
2037468309,fresco presents garage opera,musical,theater,usd,2016-08-29,3500.0,2016-07-02 16:00:08,3531.0,39,us,150.0,3531.0,3500.0
859392035,dice in space,games,games,eur,2016-08-01,1234.0,2016-07-02 17:06:48,2246.0,40,de,1744.49,2505.63,1376.65
1603410988,underpurple - the family tree of deep purple,rock,music,eur,2016-07-22,1500.0,2016-07-02 17:20:57,1604.0,46,it,1151.52,1766.64,1652.09
1256958170,gone dark,drama,film & video,gbp,2016-08-02,3500.0,2016-07-02 18:01:27,3705.0,53,gb,743.12,4873.59,4603.93
146561033,wolfhunt | social commentary rock project,rock,music,usd,2016-08-01,10000.0,2016-07-02 18:22:03,10235.0,52,us,2570.0,10235.0,10000.0
1958241661,woman of her words,performance art,art,usd,2016-08-01,7000.0,2016-07-02 18:40:04,7357.0,137,us,1377.0,7357.0,7000.0
94137440,born wild,film & video,film & video,gbp,2016-07-27,110.0,2016-07-02 19:34:12,110.0,3,gb,0.0,144.84,144.84
987033974,eagle scout project - veterans memorial beautification,architecture,design,usd,2016-07-22,930.0,2016-07-02 21:17:18,1126.0,30,us,275.0,1126.0,930.0
102405609,the grump king (children's book),children's books,publishing,usd,2016-08-01,10000.0,2016-07-02 21:32:45,10038.0,105,us,2515.0,10038.0,10000.0
1760114036,home (the place where my stuff resides),plays,theater,usd,2016-08-03,800.0,2016-07-03 00:14:12,900.0,14,us,206.0,900.0,800.0
1657597004,scissor sisters: time-tossed lovers save the time stream,graphic novels,comics,usd,2016-08-01,4000.0,2016-07-03 00:58:11,4140.0,102,us,1551.0,4140.0,4000.0
1954407105,valley fusion fest 2016,music,music,usd,2016-08-02,2000.0,2016-07-03 01:35:49,2078.0,48,us,306.0,2078.0,2000.0
663922586,rare book detective - the secret life of watermarks,publishing,publishing,aud,2016-08-02,5000.0,2016-07-03 04:23:14,5552.0,41,au,1065.7,4251.8,3829.07
996940006,clyde,shorts,film & video,usd,2016-08-02,550.0,2016-07-03 06:49:13,900.0,18,us,112.0,900.0,550.0
1585717553,house jungle | illustrated guide to caring for houseplants,nonfiction,publishing,gbp,2016-08-02,750.0,2016-07-03 09:29:21,2886.0,152,gb,1782.77,3796.27,986.56
588021605,tiny treasures - ep,music,music,usd,2016-08-02,1650.0,2016-07-03 13:56:45,3545.0,51,us,2545.0,3545.0,1650.0
274626864,mia,drama,film & video,gbp,2016-07-13,1000.0,2016-07-03 15:46:15,1202.72,34,gb,1079.22,1607.18,1336.29
1651558428,nifelhelsfärd (journey to misty hel),fiction,publishing,sek,2016-07-18,19000.0,2016-07-03 18:12:51,19430.0,29,se,596.06,2253.15,2203.28
1986557085,"time for sleep: a collection of lullabies, new and old",kids,music,usd,2016-08-02,1300.0,2016-07-03 18:28:58,1394.0,38,us,874.0,1394.0,1300.0
463367348,moser woods: full length album coming soon!,rock,music,usd,2016-08-02,2400.0,2016-07-03 18:52:38,2500.0,21,us,600.0,2500.0,2400.0
896792629,boka om ali,nonfiction,publishing,nok,2016-08-19,15000.0,2016-07-03 20:51:53,17650.0,34,no,1522.1,2148.4,1825.84
430235600,fractal art faces playing cards,playing cards,games,eur,2016-09-01,2000.0,2016-07-03 21:00:14,2451.0,42,it,422.14,2743.39,2238.59
688499615,amy's art studio,illustration,art,gbp,2016-07-31,250.0,2016-07-03 21:45:39,506.0,32,gb,341.16,665.6,328.85
359645913,walk to topaz,performances,dance,usd,2016-08-01,1850.0,2016-07-03 22:11:03,2240.0,47,us,925.0,2240.0,1850.0
753059252,hurdle jump! an endless runner for ios and android,mobile games,games,usd,2016-08-02,250.0,2016-07-03 22:19:07,359.0,25,us,274.0,359.0,250.0
1298159319,vast expanse #2,anthologies,comics,usd,2016-08-03,200.0,2016-07-04 00:55:29,1223.0,54,us,94.0,1223.0,200.0
415334886,"help fund venue for ""verve dance series volume i !",performances,dance,usd,2016-09-02,1200.0,2016-07-04 00:56:42,2544.0,45,us,1110.0,2544.0,1200.0
351933489,"the draconis project ""the duel"" book six.",comics,comics,usd,2016-08-03,1400.0,2016-07-04 01:19:01,2065.0,45,us,1548.0,2065.0,1400.0
773369380,metamora,comics,comics,usd,2016-08-03,2800.0,2016-07-04 01:24:26,3800.0,174,us,2182.0,3800.0,2800.0
621899706,'a-z of lil' zombies' artbook,illustration,art,usd,2016-08-03,3500.0,2016-07-04 02:40:28,3700.0,63,us,2234.0,3700.0,3500.0
1939661312,the dinosaurs did it,children's books,publishing,usd,2016-08-03,500.0,2016-07-04 04:55:07,646.0,27,us,223.0,646.0,500.0
1631038570,american pixels - a game music tribute album by mazedude,electronic music,music,usd,2016-08-05,5000.0,2016-07-04 06:00:04,6500.09,166,us,1981.09,6500.09,5000.0
1819702579,funding the strange attractors,art,art,gbp,2016-08-03,500.0,2016-07-04 11:32:43,566.0,22,gb,0.0,744.52,657.7
134625740,bedspread zine,photobooks,photography,gbp,2016-07-29,2100.0,2016-07-04 11:40:01,2181.0,43,gb,345.14,2871.74,2765.09
497966447,meiner lieben frau - weihnachten 1946,publishing,publishing,eur,2016-07-29,500.0,2016-07-04 12:45:05,632.0,23,de,240.59,702.34,555.65
540658242,chaosphere,comics,comics,nzd,2016-08-03,2700.0,2016-07-04 14:05:37,9114.0,200,nz,2395.0,6571.02,1946.65
319089695,zombiez,video games,games,usd,2016-08-01,110.0,2016-07-04 15:39:08,114.0,3,us,3.0,114.0,110.0
1257425603,entwicklung entwickeln! zu|satz entwicklungsökonomie,academic,publishing,eur,2016-08-03,200.0,2016-07-04 15:51:19,200.0,12,de,55.69,223.12,223.12
88688210,the talent agent,film & video,film & video,gbp,2016-08-03,2000.0,2016-07-04 16:21:47,2165.0,28,gb,716.82,2847.86,2630.82
1860261084,ramsgate festival - help it to keep running!,art,art,gbp,2016-07-31,3000.0,2016-07-04 17:50:20,3136.0,82,gb,307.97,4125.12,3946.23
440213019,"a history, w nowell edmurnds at the edinburgh fringe!",plays,theater,gbp,2016-08-01,500.0,2016-07-04 18:07:36,527.45,25,gb,212.39,693.81,657.7
2080622496,"the plague of independence, an action/thriller feature film.",thrillers,film & video,usd,2016-09-02,5000.0,2016-07-04 18:26:55,5000.0,43,us,1060.0,5000.0,5000.0
990615914,rpg treasure tokens ~treasure coins for your rpg game!,tabletop games,games,usd,2016-07-25,500.0,2016-07-04 18:33:19,1107.0,32,us,435.0,1107.0,500.0
284831824,medieval music in the dales - the cd,music,music,gbp,2016-07-25,400.0,2016-07-04 18:50:00,587.0,35,gb,232.3,772.91,526.68
1939146935,mana modular - new way to build your dream mixing console,sound,technology,gbp,2016-08-03,5000.0,2016-07-04 18:56:44,6653.0,26,gb,5779.73,8751.41,6577.04
1417330833,drowning house,drama,film & video,usd,2016-08-03,1000.0,2016-07-04 18:57:59,1025.0,13,us,1025.0,1025.0,1000.0
533536681,little muslims books - a new series for children!,children's books,publishing,usd,2016-08-03,500.0,2016-07-04 19:25:56,500.0,8,us,20.0,500.0,500.0
963012526,"savarin & co. - wool american flags, made in the usa",product design,design,usd,2016-08-03,6850.0,2016-07-04 19:35:51,10087.6,62,us,2023.6,10087.6,6850.0
1106809836,elderine: dreams to destiny,video games,games,gbp,2016-09-02,300.0,2016-07-04 19:51:09,1208.0,86,gb,165.93,1604.7,398.52
1502962601,evereal,metal,music,cad,2016-08-03,10000.0,2016-07-04 22:33:29,10125.0,81,ca,565.33,7774.71,7678.72
431590663,totally tasty - the art of dave atze,art,art,aud,2016-08-04,3500.0,2016-07-05 01:03:26,4730.0,96,au,1586.1,3622.3,2680.35
1580258438,kitty van gogh 2: pet portraits,painting,art,usd,2016-07-25,50.0,2016-07-05 02:47:02,190.0,4,us,50.0,190.0,50.0
969085496,anime studio simulator - visual novel,video games,games,aud,2016-08-04,3400.0,2016-07-05 03:50:24,8105.0,180,au,1452.61,6206.92,2603.77
1922231433,dragon draft,tabletop games,games,usd,2016-08-10,4000.0,2016-07-05 05:03:20,4723.0,168,us,736.0,4723.0,4000.0
467384143,splash mob 2016,film & video,film & video,cad,2016-07-25,1200.0,2016-07-05 07:22:58,1205.0,12,ca,155.07,914.54,910.75
955666464,"shots/on\stone: photos on stone, developed in a darkroom",photography,photography,eur,2016-08-02,4000.0,2016-07-05 08:23:15,7343.0,63,at,3130.22,8191.84,4462.39
1771908738,shark revolution! sustainable fashion made in barcelona,apparel,fashion,eur,2016-08-14,8000.0,2016-07-05 08:34:09,8799.0,110,es,1941.63,9965.8,9060.84
1927589618,life after orange,webseries,film & video,chf,2016-08-04,2222.0,2016-07-05 09:02:38,2222.2,13,ch,226.05,2284.45,2284.25
1783590596,dungeon explore - tabletop rpg tile card deck,tabletop games,games,usd,2016-08-04,2300.0,2016-07-05 09:06:09,5642.0,176,us,1116.0,5642.0,2300.0
515441803,creative differences: the video game development card game,tabletop games,games,gbp,2016-08-04,2660.0,2016-07-05 09:07:58,2801.0,140,gb,2193.67,3684.46,3498.99
650445960,revisionaries #1 [a comic book mini-series],comic books,comics,usd,2016-07-25,250.0,2016-07-05 10:14:07,861.0,60,us,309.0,861.0,250.0
373641817,a rare fiddle,anthologies,publishing,gbp,2016-07-19,430.0,2016-07-05 11:24:12,456.0,29,gb,170.28,597.13,563.09
1824676046,"dvd-release ""geschenkt wurde uns nichts""",documentary,film & video,eur,2016-08-14,4000.0,2016-07-05 11:51:11,4285.0,99,de,457.84,4853.21,4530.42
1029960966,"rebatensemble presents: ""the tempest"" by william shakespeare",plays,theater,usd,2016-08-13,1050.0,2016-07-05 14:06:28,1296.0,30,us,0.0,1296.0,1050.0
1272235096,"discovering the long path, new york's greatest trail",nature,photography,usd,2016-07-31,3000.0,2016-07-05 14:34:10,4026.0,69,us,983.0,4026.0,3000.0
1981317267,mark pogue - through the fire preorder the album!,indie rock,music,usd,2016-07-26,625.0,2016-07-05 15:59:59,880.0,16,us,630.0,880.0,625.0
1885178648,exit,thrillers,film & video,cad,2016-08-06,2000.0,2016-07-05 16:47:17,2020.0,33,ca,151.19,1556.84,1541.43
2123366907,"""the fucking problem"" at the new york fringe festival",festivals,theater,usd,2016-08-04,3500.0,2016-07-05 17:01:55,3671.0,100,us,377.0,3671.0,3500.0
1906082376,nowhere near first: a book about ultramarathon adventures,nonfiction,publishing,usd,2016-08-04,2000.0,2016-07-05 17:41:48,6361.0,174,us,2766.0,6361.0,2000.0
1035698253,iridium,theater,theater,gbp,2016-08-04,500.0,2016-07-05 17:53:53,600.0,21,gb,308.63,789.25,657.7
1213358543,rivus altus - 10.000 fragments from rialto bridge in venice,fine art,photography,eur,2016-08-19,8000.0,2016-07-05 18:19:29,8167.0,106,it,207.2,9249.99,9060.84
1976802661,make it cool: enormous forces video collaboration,music videos,film & video,usd,2016-08-04,300.0,2016-07-05 18:19:46,1071.69,40,us,406.69,1071.69,300.0
1617008891,laura dubin is making a live album!,jazz,music,usd,2016-08-04,10000.0,2016-07-05 18:25:04,11018.0,97,us,1907.0,11018.0,10000.0
1418694409,glory days ep,music,music,usd,2016-08-15,4000.0,2016-07-05 18:25:55,4080.0,107,us,500.0,4080.0,4000.0
1245813285,"another musician's ""farewell"" album for late father",punk,music,usd,2016-07-30,4300.0,2016-07-05 18:32:58,6251.0,149,us,1207.0,6251.0,4300.0
1736647621,rvs are ubiquitous: a study of going away and being home,mixed media,art,usd,2016-08-04,730.0,2016-07-05 18:46:51,928.0,23,us,258.0,928.0,730.0
1721841728,castles & crusades the hallowed oracle,tabletop games,games,usd,2016-08-11,3000.0,2016-07-05 18:52:22,12337.48,202,us,6604.98,12337.48,3000.0
1046586406,the oaxacan weaver: a documentary,documentary,film & video,usd,2016-08-13,5000.0,2016-07-05 18:55:56,5760.0,68,us,1280.0,5760.0,5000.0
124504999,karry2.0: great quality drawstring bag with rain-cap,product design,design,aud,2016-07-26,1000.0,2016-07-05 19:05:37,10343.0,216,au,2893.26,7775.52,751.77
604893560,sterling college vt weather and climate station,technology,technology,usd,2016-08-16,10.0,2016-07-05 19:07:15,30.0,4,us,10.0,30.0,10.0
465411004,audio book version of lift off! book one of fire and flight,radio & podcasts,publishing,usd,2016-07-18,100.0,2016-07-05 19:31:35,241.0,3,us,1.0,241.0,100.0
67347645,katie kuffel: fremont abbey sessions,music,music,usd,2016-08-04,3000.0,2016-07-05 19:56:35,3317.0,52,us,610.0,3317.0,3000.0
427174439,fangcon: season 1,tabletop games,games,gbp,2016-08-04,200.0,2016-07-05 20:07:33,411.0,46,gb,279.36,540.63,263.08
687710208,asobi productions - the studio!,film & video,film & video,usd,2016-07-25,10000.0,2016-07-05 20:11:24,11106.0,138,us,3262.0,11106.0,10000.0
1969662060,micro beerrambit keychain tool,product design,design,usd,2016-08-04,1500.0,2016-07-05 22:27:24,1960.0,42,us,866.0,1960.0,1500.0
125870219,mark dorf /// translations,art books,publishing,usd,2016-08-11,8300.0,2016-07-05 22:34:54,10701.0,126,us,1818.0,10701.0,8300.0
467924168,faust.hier und jetzt,plays,theater,eur,2016-09-03,4500.0,2016-07-05 22:57:09,4500.0,31,de,136.15,5070.59,5070.59
1539273160,abstract costume dance party and art exhibit to benefit lgbt,mixed media,art,usd,2016-08-19,1500.0,2016-07-05 23:01:43,1535.0,16,us,117.0,1535.0,1500.0
2073822445,la brea: lynx edition - resin figure set,sculpture,art,usd,2016-08-08,4000.0,2016-07-06 00:39:58,7208.0,100,us,2896.0,7208.0,4000.0
230609188,incredible change-bots cards,graphic novels,comics,usd,2016-07-20,1250.0,2016-07-06 00:59:34,1965.0,38,us,1305.0,1965.0,1250.0
1266319432,real food less fuss,nonfiction,publishing,nzd,2016-07-29,4970.0,2016-07-06 01:04:48,10651.0,192,nz,3272.62,7580.24,3537.11
608391652,limited edition - unique bracelets by savoir london,jewelry,fashion,gbp,2016-07-29,3000.0,2016-07-06 01:05:43,3124.0,37,gb,601.3,4113.39,3950.12
814690401,fatespinner,fiction,publishing,cad,2016-08-05,2500.0,2016-07-06 01:39:47,3053.0,58,ca,162.82,2344.31,1919.68
1348727345,as.iz magazine,art books,publishing,cad,2016-08-02,1000.0,2016-07-06 02:48:25,1495.0,21,ca,806.35,1147.97,767.87
619882231,"""keep going"" - the howard family's first music cd project",faith,music,usd,2016-08-01,1500.0,2016-07-06 03:14:08,1513.0,18,us,50.0,1513.0,1500.0
1134092551,the dimensionals!,comic books,comics,usd,2016-08-05,500.0,2016-07-06 03:16:46,1768.0,40,us,1593.0,1768.0,500.0
1033323145,launch by lisa conlin & raena rasmussen,performances,dance,usd,2016-08-05,7500.0,2016-07-06 03:51:43,7581.0,31,us,40.0,7581.0,7500.0
924313519,50 freekin tikis adult coloring book & stickers,illustration,art,usd,2016-07-30,1575.0,2016-07-06 04:15:33,1644.0,58,us,275.0,1644.0,1575.0
429367227,regret #1,comic books,comics,usd,2016-08-05,500.0,2016-07-06 04:58:21,1091.0,66,us,665.0,1091.0,500.0
1014962865,bring the big cheese to the playa,public art,art,usd,2016-08-05,1000.0,2016-07-06 08:28:00,1113.0,11,us,170.0,1113.0,1000.0
518742147,new trekking map from cambodia,photo,journalism,usd,2016-07-11,1000.0,2016-07-06 08:51:07,2951.0,51,us,1956.0,2951.0,1000.0
1553006751,mommy may,shorts,film & video,cad,2016-08-05,6000.0,2016-07-06 10:52:18,6502.0,48,ca,807.54,4992.71,4607.23
2130857324,longplate. the first vinyl-inspired porcelain plate.,product design,design,eur,2016-08-05,2000.0,2016-07-06 11:06:08,2664.0,26,it,1019.87,2971.95,2231.2
598414320,labré: your expression is a movement,apparel,fashion,usd,2016-08-05,10000.0,2016-07-06 12:40:40,10720.0,230,us,235.0,10720.0,10000.0
900423550,the jambourine - a tambourine for acoustic guitars,product design,design,usd,2016-08-08,6000.0,2016-07-06 13:23:13,6338.0,113,us,2255.0,6338.0,6000.0
1599287558,dylan russell's new ep,music,music,usd,2016-08-05,5500.0,2016-07-06 13:23:19,5870.0,63,us,325.0,5870.0,5500.0
859787794,solar pi platter,diy electronics,technology,usd,2016-08-10,4350.0,2016-07-06 13:44:49,7132.0,118,us,927.0,7132.0,4350.0
372974982,"darbi shaun-- new music, join the journey",country & folk,music,usd,2016-08-05,6000.0,2016-07-06 14:38:03,6265.0,58,us,1330.0,6265.0,6000.0
67884809,american knight #1,comic books,comics,usd,2016-08-05,2500.0,2016-07-06 14:38:40,3318.0,111,us,1055.0,3318.0,2500.0
1563468747,"3-step mural tribute to riverhead, ny",public art,art,usd,2016-08-05,2000.0,2016-07-06 14:47:30,2075.0,24,us,0.0,2075.0,2000.0
108619721,neutrino 2.0: the tiny 32-bit arduino zero compatible!,diy electronics,technology,usd,2016-07-30,5000.0,2016-07-06 15:00:27,5703.0,139,us,1990.0,5703.0,5000.0
1652709753,mount vernon community gardens,community gardens,food,usd,2016-08-05,3500.0,2016-07-06 15:07:57,3736.0,36,us,750.0,3736.0,3500.0
1000710630,our shared stories: an afghan diary,anthologies,publishing,usd,2016-08-20,7500.0,2016-07-06 16:22:04,9500.0,86,us,880.0,9500.0,7500.0
420921560,decathlon trial graphic novel - let's print,graphic novels,comics,usd,2016-07-29,49.0,2016-07-06 16:36:32,136.0,21,us,47.0,136.0,49.0
920269341,in the room - a podcast journey from actor to director,radio & podcasts,publishing,usd,2016-08-10,1700.0,2016-07-06 17:00:51,1700.0,15,us,100.0,1700.0,1700.0
1716035220,desktop gremlins easy-cut papercraft: animal kingdom,crafts,crafts,usd,2016-08-05,750.0,2016-07-06 17:06:25,1807.0,74,us,563.0,1807.0,750.0
1484401440,drynx animated shorts + new album,webseries,film & video,usd,2016-08-07,10000.0,2016-07-06 17:08:51,10060.95,93,us,700.0,10060.95,10000.0
1135389291,wanderer's tarot,illustration,art,usd,2016-08-05,2000.0,2016-07-06 17:57:31,6309.0,102,us,2662.0,6309.0,2000.0
1067269932,living reflections: a journal to cultivate a life of praise!,publishing,publishing,usd,2016-07-27,5900.0,2016-07-06 18:15:40,6040.0,69,us,373.0,6040.0,5900.0
512813077,evertaster: the delicious city,young adult,publishing,usd,2016-07-27,3300.0,2016-07-06 18:24:19,3415.0,80,us,611.0,3415.0,3300.0
189353169,cosmic arena debut ep,pop,music,usd,2016-08-05,1500.0,2016-07-06 18:34:46,2180.0,45,us,1060.0,2180.0,1500.0
1128477273,draw blood: a horror anthology #1,comic books,comics,usd,2016-08-18,2800.0,2016-07-06 19:00:48,2911.0,129,us,410.0,2911.0,2800.0
1229711336,"madelyn grant ""purpose"" ep",music,music,usd,2016-08-05,10000.0,2016-07-06 19:02:41,10470.0,192,us,685.0,10470.0,10000.0
150766123,devoted: a dance film,performances,dance,usd,2016-07-14,1400.0,2016-07-06 19:17:12,1446.0,18,us,505.0,1446.0,1400.0
1726423155,mister muchtee's,apparel,fashion,usd,2016-08-05,1820.0,2016-07-06 19:44:16,1821.0,27,us,430.0,1821.0,1820.0
1915206055,mogo handmade : drawing on demand!,illustration,art,eur,2016-08-05,10.0,2016-07-06 20:39:49,90.0,6,fr,0.0,100.4,11.16
941333541,bambu - 100% all natural bamboo fiber cloth,product design,design,usd,2016-09-04,3000.0,2016-07-06 20:46:27,5947.0,186,us,472.0,5947.0,3000.0
493869510,teaser videos to launch novel diana's dragons: the awaited,fantasy,film & video,usd,2016-08-07,6300.0,2016-07-06 21:18:16,6325.0,108,us,815.0,6325.0,6300.0
677262860,automatic nautical watch,product design,design,eur,2016-08-05,1500.0,2016-07-06 21:25:05,1853.0,8,it,531.09,2067.2,1673.4
1440712774,"the clouds, like me project",indie rock,music,usd,2016-08-05,300.0,2016-07-06 21:49:20,368.0,9,us,35.0,368.0,300.0
410249940,the cricket spinning top,games,games,usd,2016-08-05,2000.0,2016-07-06 22:44:29,2250.0,39,us,259.0,2250.0,2000.0
1117053384,acoustic instrumental 8 string ep/videos,world music,music,usd,2016-08-05,1000.0,2016-07-06 23:09:34,1073.0,47,us,10.0,1073.0,1000.0
202919798,food for thought - 2016 election comic,comic books,comics,usd,2016-08-06,1.0,2016-07-07 01:10:39,410.0,24,us,216.0,410.0,1.0
1361228091,community supported wood fired oven,events,food,usd,2016-07-24,2600.0,2016-07-07 01:11:24,2611.0,55,us,597.0,2611.0,2600.0
778926118,the world is a great big mouth,rock,music,usd,2016-08-06,1000.0,2016-07-07 01:28:50,1115.0,28,us,330.0,1115.0,1000.0
2026313952,actop 3d polycube stacking game,tabletop games,games,usd,2016-07-25,1000.0,2016-07-07 01:32:38,5523.0,89,us,2102.0,5523.0,1000.0
991408857,engaged by the harbor- our debut album!,music,music,usd,2016-08-07,3000.0,2016-07-07 01:49:55,3550.0,40,us,415.0,3550.0,3000.0
613833511,girls who eat,art books,publishing,usd,2016-08-01,700.0,2016-07-07 03:05:36,1003.0,37,us,192.0,1003.0,700.0
1468226891,teddy pool & the bearisher vinyl stickers & magnets,illustration,art,usd,2016-08-06,500.0,2016-07-07 03:28:05,523.5,24,us,153.0,523.5,500.0
1934784874,the nose: a new family musical,musical,theater,usd,2016-08-04,4000.0,2016-07-07 04:09:59,4110.0,56,us,410.0,4110.0,4000.0
2000890791,talk to me visual novel,video games,games,usd,2016-08-06,4460.0,2016-07-07 04:16:51,4977.0,146,us,80.0,4977.0,4460.0
521799054,the wrath of jeff,shorts,film & video,usd,2016-08-06,4500.0,2016-07-07 04:44:34,4805.0,14,us,50.0,4805.0,4500.0
606603494,henry vi: the war of the roses,plays,theater,usd,2016-08-05,5000.0,2016-07-07 06:32:47,5234.0,142,us,432.0,5234.0,5000.0
1888967710,"shhh, the pro secret to sizzling photos isn’t in your camera",graphic design,design,usd,2016-08-06,2200.0,2016-07-07 06:49:45,2322.0,51,us,1263.0,2322.0,2200.0
1458191045,humanoid,animation,film & video,usd,2016-08-06,800.0,2016-07-07 07:24:47,851.0,40,us,475.0,851.0,800.0
1952685034,partner with the folx!,music,music,usd,2016-07-15,2000.0,2016-07-07 08:19:20,2130.0,36,us,200.0,2130.0,2000.0
1354080339,cards for humanity (love is love: there is no box),games,games,usd,2016-09-05,4040.0,2016-07-07 08:48:14,4320.0,80,us,0.0,4320.0,4040.0
2101720129,race to the white house,tabletop games,games,usd,2016-08-06,3000.0,2016-07-07 11:12:00,10016.0,123,us,5456.0,10016.0,3000.0
644238624,askrias,tabletop games,games,nzd,2016-08-08,3500.0,2016-07-07 11:15:39,5918.0,56,nz,1564.65,4260.93,2519.98
2076222377,forte match. an app that helps you to read & play music,mobile games,games,usd,2016-08-06,8000.0,2016-07-07 12:11:00,11476.0,152,us,755.0,11476.0,8000.0
1649394749,goliday: the side which makes your videos into a movie,shorts,film & video,eur,2016-08-06,1000.0,2016-07-07 13:15:40,1000.0,21,de,22.1,1115.8,1115.8
1670416632,the adventures of toni the tampon: a coloring book,comics,comics,usd,2016-07-28,600.0,2016-07-07 13:58:56,688.0,8,us,232.0,688.0,600.0
1960700726,everland #1,comic books,comics,gbp,2016-08-05,250.0,2016-07-07 14:20:15,2421.0,211,gb,1151.4,3184.6,328.85
1287407738,dollface,shorts,film & video,usd,2016-08-09,3500.0,2016-07-07 14:31:12,4319.99,57,us,300.0,4319.99,3500.0
866244000,"hopler.co - share, build and launch your innovative project",web,technology,eur,2016-08-06,4000.0,2016-07-07 15:51:55,4195.0,48,fr,0.0,4680.77,4463.19
660983254,restorative justice: another way,film & video,film & video,eur,2016-09-05,5000.0,2016-07-07 17:44:55,5000.0,45,fr,104.95,5633.99,5633.99
2054619881,helpasistaout album fundraiser by sam rae,music,music,usd,2016-07-28,2800.0,2016-07-07 18:55:00,3730.0,59,us,326.0,3730.0,2800.0
683219035,happy trunks: handmade elephant pants that make a difference,apparel,fashion,usd,2016-08-06,2000.0,2016-07-07 20:07:16,4736.0,82,us,1590.0,4736.0,2000.0
2135346668,the wonderlamp light art installation,installations,art,usd,2016-08-06,6000.0,2016-07-07 20:13:52,7072.0,69,us,550.0,7072.0,6000.0
1962265711,"modarri ""the ultimate toy car"" modular monthly subscription",product design,design,usd,2016-07-29,1000.0,2016-07-07 20:32:01,9641.0,90,us,4449.0,9641.0,1000.0
2111670495,the western canon,indie rock,music,usd,2016-08-06,1000.0,2016-07-07 20:35:51,1000.0,15,us,350.0,1000.0,1000.0
403018823,mujuworld coloring book,art books,publishing,gbp,2016-08-06,1000.0,2016-07-07 20:40:21,3621.0,118,gb,2850.84,4695.28,1296.68
1711790682,love is love: a drama short film,drama,film & video,gbp,2016-08-06,500.0,2016-07-07 20:42:57,549.0,26,gb,162.1,711.88,648.34
198551981,heist to paradise - the dice game where crime pays!,tabletop games,games,usd,2016-08-11,7400.0,2016-07-07 21:01:39,9479.0,193,us,2408.0,9479.0,7400.0
1411214088,haley mae & the hardware go to new york!,indie rock,music,usd,2016-08-02,1500.0,2016-07-07 21:18:59,1526.0,11,us,50.0,1526.0,1500.0
89793936,all american pens,woodworking,crafts,usd,2016-08-06,1000.0,2016-07-07 21:48:34,2371.0,33,us,257.0,2371.0,1000.0
933876886,postal fish company 3d renderings & webdesign,restaurants,food,usd,2016-08-06,7000.0,2016-07-07 23:04:23,7055.0,60,us,450.0,7055.0,7000.0
1225976233,"23, please: the sketch show that never was @ edinburgh",festivals,theater,gbp,2016-08-01,500.0,2016-07-08 01:17:10,500.0,12,gb,32.16,657.7,657.7
699554342,the rebirth series.,comic books,comics,usd,2016-08-07,550.0,2016-07-08 03:35:21,567.0,17,us,114.0,567.0,550.0
1649820050,do it for umma,theater,theater,usd,2016-08-13,5000.0,2016-07-08 04:21:03,5285.0,77,us,0.0,5285.0,5000.0
74643013,a pig is a dog is a kid,publishing,publishing,cad,2016-08-22,7500.0,2016-07-08 05:36:15,8096.0,177,ca,261.99,6283.76,5821.17
381577951,dancing in the rain: an interactive dance installment,performances,dance,usd,2016-08-12,1500.0,2016-07-08 05:47:32,1598.0,29,us,100.0,1598.0,1500.0
1688846181,burner podcast presents cabina exuro,mixed media,art,usd,2016-08-01,1200.0,2016-07-08 06:03:09,1556.0,35,us,195.0,1556.0,1200.0
223222071,staff shirts for a community center,art,art,usd,2016-08-21,500.0,2016-07-08 09:45:03,530.0,25,us,0.0,530.0,500.0
649537055,weightless space,film & video,film & video,nzd,2016-07-15,300.0,2016-07-08 10:38:09,340.0,14,nz,224.8,243.57,214.92
444381757,cosmic fear or the day brad pitt got paranoia - edfringe '16,plays,theater,gbp,2016-08-02,3500.0,2016-07-08 12:20:56,3526.0,46,gb,204.45,4638.13,4603.93
